Number,Canonical SMILES,Toxicity Value,Category
22514,O=C(NN=C1CCCN1)c1ccc([N+](=O)[O-])o1,637.991965,0
22515,O=C(NN=C1CCCN1)c1ccccc1,720.9822622,0
22516,O=C(NN=C1COCCN1)c1ccco1,999.9760999,0
22517,O=C(NN=C1COCCN1)c1ccc([N+](=O)[O-])o1,999.9921326,0
22518,O=C(NN=C1COCCN1)c1ccccc1,999.9817554,0
22519,O=[N+]([O-])c1ccc(-c2nnc3n2CCS3)o1,252.0021156,0
22520,c1coc(-c2nnc3n2CCC3)c1,659.9962328,0
22521,O=[N+]([O-])c1ccc(-c2nnc3n2CCC3)o1,199.9927335,0
22522,c1ccc(-c2nnc3n2CCC3)cc1,495.9732228,0
22523,c1coc(-c2nnc3n2CCOC3)c1,1000.0,0
22524,O=[N+]([O-])c1ccc(-c2nnc3n2CCOC3)o1,503.9850632,0
22525,c1ccc(-c2nnc3n2CCOC3)cc1,999.9552748,0
22526,NCC(N)CS,799.9698658,0
22527,CCN(CC)CCOC(=O)CC(c1ccccc1)c1ccccc1,124.9800277,0
22528,Cc1cccc(Cl)c1NC(=O)CCN(C)C,174.9970924,0
22529,CCN(CC)C(C)C(=O)Nc1c(C)cccc1Cl,90.49730634,0
22530,Cc1ncc(CN)c(CS)c1N,169.9999999,0
22531,NCCCCCC(N)CSP(=O)(O)O,499.9979365,0
22532,NCC(N)CSP(=O)(O)O,899.9854965,0
22533,CC(CN1CCN(C)CC1)C(O)(c1ccccc1)c1ccccc1,75.0073968,0
22534,CC(C)(C)C1(O)CCN(CC2c3ccccc3CCc3ccc(Br)cc32)CC1,179.9833199,0
22535,CCCCCC12OCC(C(C)C)(CO1)CO2,12.99988614,-1
22536,CCCCCCN1CCN(Cc2cc(OC)ccc2OC)C(=O)C1=O,199.9753186,0
22537,CC(C)(C)C1(O)CCN(CC2c3ccccc3CCc3cc(Cl)ccc32)CC1,160.0040203,0
22538,CC(=O)SCc1cnc(C)c(O)c1CSC(C)=O,93.80328675,0
22539,Cc1cnc(C)c(O)c1CS,285.0016841,0
22540,CC(CN1CCCC1)CC(O)(c1ccccc1)c1ccccc1,132.9772212,0
22541,O=C(NCCC1CCc2ccccc21)c1cccc([N+](=O)[O-])c1,1999.658454,0
22542,O=C(NCCC1CCc2ccccc21)c1cccc(Cl)c1,1999.993331,0
22543,O=C(NCCC1CCc2ccccc21)c1ccncc1,104.998423,0
22544,O=C(NCCC1CCc2ccccc21)c1cccnc1,299.9954946,0
22545,O=C(NCCC1CCc2ccccc21)c1ccccn1,799.987985,0
22546,CCCCC(C(=O)Nc1c(C)cccc1Cl)N1CCCC1,37.49356494,-1
22547,CCC1CC(=O)NC(=O)C1,99.99999993,0
22548,CCCCCCCCCCOC(=O)C(N)c1ccccc1,349.9579666,0
22549,O=C1NC2C[S+]3CCCC3C2N1Cc1ccccc1,263.0028647,0
22550,CC(C)N(CCn1cnc2c1c(=O)n(C)c(=O)n2C)c1ccccc1,54.99758363,0
22551,CC(CN1CCSCC1)C(O)(c1ccccc1)c1ccccc1,1000.021374,0
22552,CCN(CC)CC(C)C1(O)c2ccccc2Sc2ccccc21,75.00160312,0
22553,O=S(=O)(c1ccc(/N=C/c2ccccc2)cc1)N(CCc1nn[nH]n1)c1nccs1,999.9408447,0
22554,O=S(=O)(c1ccc(N=Cc2ccc(O)cc2)cc1)N(CCc1nn[nH]n1)c1nccs1,649.9643271,0
22555,O=S(=O)(c1ccc(N=Cc2ccccc2O)cc1)N(CCc1nn[nH]n1)c1nccs1,879.9517034,0
22556,O=S(=O)(c1ccc(N=Cc2ccc(Cl)cc2)cc1)N(CCc1nn[nH]n1)c1nccs1,1000.061185,0
22557,CN(C)c1ccc(C=Nc2ccc(S(=O)(=O)N(CCc3nn[nH]n3)c3nccs3)cc2)cc1,700.0072525,0
22558,CC(=O)Nc1ccc(C=Nc2ccc(S(=O)(=O)N(CCc3nn[nH]n3)c3nccs3)cc2)cc1,750.0332267,0
22559,Cc1ccnc(N(CCc2nn[nH]n2)S(=O)(=O)c2ccc(/N=C/c3ccccc3)cc2)n1,999.9732452,0
22560,Cc1ccnc(N(CCc2nn[nH]n2)S(=O)(=O)c2ccc(/N=C/c3ccc(O)cc3)cc2)n1,999.976319,0
22561,Cc1ccnc(N(CCc2nn[nH]n2)S(=O)(=O)c2ccc(/N=C/c3ccccc3O)cc2)n1,899.9786882,0
22562,Cc1ccnc(N(CCc2nn[nH]n2)S(=O)(=O)c2ccc(/N=C/c3ccc(Cl)cc3)cc2)n1,999.8819774,0
22563,Cc1ccnc(N(CCc2nn[nH]n2)S(=O)(=O)c2ccc(N=Cc3ccc(N(C)C)cc3)cc2)n1,850.0328532,0
22564,CC(=O)Nc1ccc(C=Nc2ccc(S(=O)(=O)N(CCc3nn[nH]n3)c3nccc(C)n3)cc2)cc1,980.0697826,0
22565,Cc1cc(C)nc(N(CCc2nn[nH]n2)S(=O)(=O)c2ccc(/N=C/c3ccccc3)cc2)n1,999.9156831,0
22566,Cc1cc(C)nc(N(CCc2nn[nH]n2)S(=O)(=O)c2ccc(/N=C/c3ccc(O)cc3)cc2)n1,999.9205919,0
22567,Cc1cc(C)nc(N(CCc2nn[nH]n2)S(=O)(=O)c2ccc(/N=C/c3ccccc3O)cc2)n1,899.9285318,0
22568,Cc1cc(C)nc(N(CCc2nn[nH]n2)S(=O)(=O)c2ccc(/N=C/c3ccc(Cl)cc3)cc2)n1,1000.032195,0
22569,Cc1cc(C)nc(N(CCc2nn[nH]n2)S(=O)(=O)c2ccc(N=Cc3ccc(N(C)C)cc3)cc2)n1,779.9876589,0
22570,CC(=O)Nc1ccc(C=Nc2ccc(S(=O)(=O)N(CCc3nn[nH]n3)c3nc(C)cc(C)n3)cc2)cc1,800.0138569,0
22571,COCc1c(CSSCc2cnc(C)c(O)c2COC)cnc(C)c1O,433.962788,0
22572,O=C1NC2C[S+]3CCCC3C2N1,593.9935875,0
22573,CCOC(=O)c1ccc(-n2c(C=Cc3ccccc3O)nc3cc([N+](=O)[O-])ccc3c2=O)cc1,999.9081847,0
22574,COC(=O)c1ccc(-n2c(C=Cc3ccccc3)nc3cc([N+](=O)[O-])ccc3c2=O)cc1,999.9625649,0
22575,COC(=O)c1ccc(-n2c(C=Cc3ccc(O)c(OC)c3)nc3cc([N+](=O)[O-])ccc3c2=O)cc1,999.9134003,0
22576,CCCCCC(O)C1C(=O)OC(C)C(O)C=CC=CC=CC=CC=C(C)C(O)C(O)C(O)CC(O)CC(O)CC(O)CC(O)CC1O,19.8382606,-1
22577,CC(=O)OCC12CC(OC(=O)CC(C)(C)O)C(C)=CC1OC1C(O)C(O)C2(C)C12CO2,22.80056934,-1
22578,CCCC(=O)OCC1Cn2c(nc3ccccc32)O1,499.9942367,0
22579,C=C1Cn2c(nc3ccccc32)O1,209.9914626,0
22580,CCc1ccc(C[N+]2(C)C3CCC2CC(OC(=O)C(O)c2ccccc2)C3)cc1,24.99778218,-1
22581,CCc1ccc(C[N+]2(C)C3CCC2CC(OC(=O)C2c4ccccc4Oc4ccccc42)C3)cc1,31.99883915,-1
22582,CCC(CC)Cc1ccc(C[N+]2(C)C3CCC2CC(OC(=O)C(CO)c2ccccc2)C3)cc1,36.00232421,-1
22583,CCCCCCCCc1ccc(C[N+]2(C)C3CCC2CC(OC(=O)C(O)c2ccccc2)C3)cc1,70.00043865,0
22584,CCCCNC(=O)NC(=O)c1ccco1,229.9967177,0
22585,CCCC(C(=O)Nc1c(C)cccc1Cl)N1CCCC1,67.49862638,0
22586,COC(=O)c1ccc(-n2c(C)nc3cc([N+](=O)[O-])ccc3c2=O)cc1,999.9793705,0
22587,CCC1(C2OC(C3OC(O)(COC(=O)NCCc4ccccc4)C(C)CC3C)CC2C)CCC(C2(C)CCC3(CC(O)C(C)C(C(C)C(OC)C(C)C(=O)O)O3)O2)O1,26.99808571,-1
22588,CCOc1ccccc1NC(=O)C(CN(C)CC)N(C)CC,93.98838131,0
22589,CCOc1ccccc1NC(=O)C(CN(CC)CC)N(CC)CC,81.00193144,0
22590,CCN(CC)CC(C(=O)Nc1ccc(OC)cc1C)N(CC)CC,102.0024322,0
22591,CCCN(CC)CC(C(=O)Nc1ccc(OC)cc1C)N(CC)CCC,65.99164893,0
22592,COc1cc2c(cc1OC)-c1cc(=Nc3c(C)cc(C)cc3C)n(C)c(=O)n1CC2,150.00074,0
22593,O=C(O)CN1C(=O)C(=Cc2ccccc2)C(=O)N(CC(=O)O)C1=O,315.9923915,0
22594,O=C(O)CCN1C(=O)C(=Cc2ccccc2)C(=O)N(CCC(=O)O)C1=O,315.980706,0
22595,O=C(O)CCN1C(=O)C(=Cc2ccc(O)cc2)C(=O)N(CCC(=O)O)C1=O,315.9823665,0
22596,O=C(O)c1ccc(N2C(=O)C(=Cc3ccc(O)cc3)C(=O)N(c3ccc(C(=O)O)c([N+](=O)[O-])c3)C2=O)cc1[N+](=O)[O-],315.9983144,0
22597,COc1ccc(C=C2C(=O)N(CCC(=O)O)C(=O)N(CCC(=O)O)C2=O)cc1,680.9162588,0
22598,COc1ccc(C=C2C(=O)N(c3ccc(C(=O)O)c([N+](=O)[O-])c3)C(=O)N(c3ccc(C(=O)O)c([N+](=O)[O-])c3)C2=O)cc1,999.9479564,0
22599,COc1ccc(C=C2C(=O)N(c3ccc(C(=O)O)c([N+](=O)[O-])c3)C(=O)N(c3ccc(C(=O)O)c([N+](=O)[O-])c3)C2=O)cc1OC,315.9708203,0
22600,Cc1ccc2c(c1)CC(=O)c1cc(C(C)C(=O)O)ccc1O2,190.9858195,0
22601,O=C(O)c1ccc(N2C(=O)C(=Cc3ccccc3)C(=O)N(c3ccc(C(=O)O)c([N+](=O)[O-])c3)C2=O)cc1[N+](=O)[O-],315.997687,0
22602,COC(=O)N=C1NCC(c2ccccc2)CN1,26.99988425,-1
22603,Oc1ccccc1Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,599.9414121,0
22604,Oc1cc(Cl)c(Cl)cc1Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,251.9852568,0
22605,Oc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,899.9121181,0
22606,CN1C(=O)C(C2CCN(CC(O)C3COc4ccccc4O3)CC2)c2ccccc21,200.0009792,0
22607,COC(=O)Cc1ccc2oc(=O)c(-c3ccccc3)nc2c1,999.9864536,0
22608,COC(=O)Cc1ccc2oc(=O)c(-c3ccc(Cl)cc3)nc2c1,999.8817235,0
22609,COC(=O)Cc1ccc2oc(=O)c(-c3ccc(F)cc3)nc2c1,999.9872325,0
22610,COC(=O)Cc1ccc2oc(=O)c(-c3ccc(C)cc3)nc2c1,999.9321083,0
22611,COC(=O)Cc1ccc2oc(=O)c(-c3ccc(OC)cc3)nc2c1,999.9385212,0
22612,COC(=O)C(C)c1ccc2oc(=O)c(-c3ccccc3)nc2c1,999.9321083,0
22613,COC(=O)C(C)c1ccc2oc(=O)c(-c3ccc(Cl)cc3)nc2c1,1000.098904,0
22614,COC(=O)C(C)c1ccc2oc(=O)c(-c3ccc(Br)cc3)nc2c1,999.9562105,0
22615,COC(=O)C(C)c1ccc2oc(=O)c(-c3ccc(F)cc3)nc2c1,999.9663927,0
22616,COC(=O)C(C)c1ccc2oc(=O)c(-c3ccc(C)cc3)nc2c1,999.8515533,0
22617,COC(=O)C(C)c1ccc2oc(=O)c(-c3ccc(OC)cc3)nc2c1,999.8614991,0
22618,CNC(=O)c1ccc(C)nc1Nc1ccc(C)cc1,254.989014,0
22619,CNC(=O)c1ccc(C)nc1Nc1ccc(OC)cc1,444.9835991,0
22620,CCNC(=O)c1ccc(C)nc1Nc1ccccc1,389.9831974,0
22621,CCNC(=O)c1ccc(C)nc1Nc1ccc(OC)cc1,1999.950938,0
22622,CCCNC(=O)c1ccc(C)nc1Nc1ccc(C)cc1,274.995148,0
22623,CCCNC(=O)c1ccc(C)nc1Nc1ccc(OC)cc1,699.9906473,0
22624,CCCCNC(=O)c1ccc(C)nc1Nc1ccccc1,294.994795,0
22625,CCCCNC(=O)c1ccc(C)nc1Nc1ccc(C)cc1,364.9975457,0
22626,NS(=O)(=O)c1ccc(-n2cc3c(c2)C2C=CC3C2)cc1,500.0768274,0
22627,OCCn1cc2c(c1)C1C=CC2C1,499.9971467,0
22628,c1ccc(-n2cc3c(c2)C2CCC3C2)cc1,499.9952218,0
22629,NS(=O)(=O)c1ccc(-n2cc3c(c2)C2CCC3C2)cc1,500.0485486,0
22630,O=[N+]([O-])c1ccc(Cl)c(-n2cc3c(c2)C2CCC3C2)c1O,499.9950775,0
22631,CC(C)(C)n1cc2c(c1)C1CCC2C1,499.9947175,0
22632,c1ccc(N2CC3C4CCC(C4)C3C2)cc1,499.9906247,0
22633,CC(C)(C)N1CC2C3CCC(C3)C2C1,499.9896553,0
22634,COC(=O)Cc1ccc2oc(=O)c(-c3ccc(Br)cc3)nc2c1,1000.026725,0
22635,C[Si](C)(CN1CCCCCC1)c1ccco1,77.99704315,0
22636,C[Si](C)(CCN1CCCCCC1)c1ccco1,71.99828191,0
22637,C[Si](C)(CCCN1CCCCCC1)c1ccco1,69.9992089,0
22638,C[Si](C)(CN1CCCCCC1)c1cccs1,124.996548,0
22639,C[Si](C)(CCN1CCCCCC1)c1cccs1,114.9982804,0
22640,C[Si](C)(CCCN1CCCCCC1)c1cccs1,109.9839809,0
22641,CC(=O)c1c(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)nn(CCOC=O)c1=O,300.0173904,0
22642,CC(=O)c1c(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)nn(C)c1=O,299.9686531,0
22643,CC(=O)c1c(OCCO)nnc(-c2ccc(Cl)cc2)c1-c1ccc(Cl)cc1,180.0156227,0
22644,c1ccc(CC(c2ccccc2)c2nnc(-c3ccccc3)o2)cc1,800.0024501,0
22645,COc1ccc(CC(c2ccccc2)c2nnc(-c3ccccc3)o2)cc1,799.9438877,0
22646,COc1ccc(C(Cc2ccccc2)c2nnc(-c3ccccc3)o2)cc1,799.9438877,0
22647,Nc1nnc(C(Cc2ccccc2)c2ccccc2)o1,799.9819086,0
22648,COc1ccc(C(Cc2ccccc2)c2nnc(N)o2)cc1,799.9945817,0
22649,COc1ccc(CC(c2ccccc2)c2nnc(N)o2)cc1,599.9959371,0
22650,COc1ccc(CC(c2ccccc2)c2nnc(N)o2)cc1OC,800.0786797,0
22651,COc1ccc(CC(c2ccc(OC)c(OC)c2)c2nnc(N)o2)cc1OC,799.958487,0
22652,S=c1[nH]nc(C(Cc2ccccc2)c2ccccc2)o1,300.0339982,0
22653,COc1ccc(C(Cc2ccccc2)c2n[nH]c(=S)o2)cc1,800.0153652,0
22654,COc1ccc(CC(c2ccccc2)c2n[nH]c(=S)o2)cc1,700.0134445,0
22655,COc1ccc(CC(c2ccc(OC)c(OC)c2)c2n[nH]c(=S)o2)cc1OC,800.0556558,0
22656,O=C(O)CSc1nnc(CC(c2ccccc2)c2ccccc2)o1,599.99295,0
22657,CCOC(=O)CSc1nnc(C(Cc2ccccc2)c2ccccc2)o1,800.0911916,0
22658,COc1ccc(C(Cc2nnc(SCC(=O)O)o2)c2ccccc2)cc1,599.9514082,0
22659,CCOC(=O)CSc1nnc(C(Cc2ccc(OC)cc2)c2ccccc2)o1,800.0321221,0
22660,Cc1cc(OCc2nnc(N)o2)ccc1Cl,799.9933244,0
22661,Cc1cccc(OC(C)c2nnc(N)o2)c1,699.9872288,0
22662,Cc1cc(OC(C)c2nnc(N)o2)ccc1Cl,799.971618,0
22663,CC(C)(Oc1ccccc1)c1nnc(N)o1,799.9854043,0
22664,Cc1cccc(OC(C)(C)c2nnc(N)o2)c1,799.9965708,0
22665,CC(C)(Oc1ccc(Cl)cc1)c1nnc(N)o1,799.971618,0
22666,Cc1cc(OC(C)(C)c2nnc(N)o2)ccc1Cl,699.9843125,0
22667,Cc1cc(OCCc2n[nH]c(=S)o2)ccc1Cl,299.9988919,0
22668,Cc1cccc(OC(C)(C)c2n[nH]c(=S)o2)c1,399.9952059,0
22669,CC(C)(Oc1ccc(Cl)cc1)c1n[nH]c(=S)o1,699.997414,0
22670,Cc1cc(OC(C)(C)c2n[nH]c(=S)o2)ccc1Cl,499.9859532,0
22671,Cc1cc(OC(C)(C)C(=O)NN)ccc1Cl,399.9901119,0
22672,O=C1CCSC(=O)N1CCCCCCN1C(=O)CCSC1=O,322.0392616,0
22673,COc1ccc(CC(c2ccc(OC)cc2)c2n[nH]c(=S)o2)cc1,699.9591144,0
22674,CC(C)CC(NC(=O)C1CCCC(=O)N1)C(=O)N1CCCC1C(N)=O,3999.602763,1
22675,CCCCCC=C1CCCCC1=NOCCCN1CCN(C)CC1,199.9785419,0
22676,CC1CC(=O)N(C)c2ccccc2N1C,549.9919221,0
22677,CC(C)CC(NC(=O)C(O)C(O)C(N)CC(N)=O)C1Cc2cccc(O)c2C(=O)O1,7.000562023,-1
22678,C=C(C)C1Cc2oc(cc2C=O)C2OC2(C)CC2OC(=O)C3(OC23)C(OC(C)=O)C1,7.999500518,-1
22679,CC(=O)Nc1cccc(OCCCN2CCN(c3ccccc3)CC2)c1,825.0793564,0
22680,Cn1c(=O)c2c(nc(NCc3ccccc3)n2CC(O)CO)n(C)c1=O,555.0216201,0
22681,O=C1NC(=O)C(c2csc(-c3ccc(Cl)c(Cl)c3)n2)=C1O,521.0381768,0
22682,Cc1cccc(NC(=S)NNC(=O)Cc2nc3ccccc3[nH]2)c1,1999.858582,0
22683,COc1ccccc1NC(=S)NNC(=O)Cc1nc2ccccc2[nH]1,1999.870575,0
22684,O=C(Cc1nc2ccccc2[nH]1)NNC(=S)Nc1cccc(Cl)c1,1999.766565,0
22685,Cc1ccccc1NC(=S)NNCCc1nc2ccccc2[nH]1,1999.748034,0
22686,S=C(NNCCc1nc2ccccc2[nH]1)Nc1ccccc1Cl,2000.23709,1
22687,S=C(NNCCc1nc2ccccc2[nH]1)Nc1cccc(Cl)c1,2000.23709,1
22688,CCNC(=S)NNCCc1nc2ccccc2[nH]1,1999.924062,0
22689,CCCCCCN1CCN(Cc2ccc(N(CC)CC)c(Br)c2)C(=O)C1=O,99.99771896,0
22690,COC(=O)c1ccc(CN2CCN(Cc3ccc(Nc4ncccn4)cc3)C(=O)C2=O)o1,499.9540694,0
22691,COC(=O)NC1C(C)OC(OC2CC=C(C)C3C=CC4C(OC5CC(OC6CC(OC7CC(O)C(O)C(C)O7)C(OC7CC(O)C(OC)C(C)O7)C(C)O6)C(O)C(C)O5)C(C)CC(C)C4C3(C)C(=O)C3=C(O)C4(CC(C)C(CO)=CC4C=C2C)OC3=O)CC1(C)[N+](=O)[O-],169.996516,0
22692,C=CC1(C(C)C#CCC)C(=O)NC(=S)NC1=O,65.99920909,0
22693,O=C(CN1N=C(c2ccccc2)CC1c1ccccc1[N+](=O)[O-])N1c2ccccc2Sc2ccccc21,1000.025661,0
22694,O=C(CN1N=C(c2ccccc2)CC1c1ccc([N+](=O)[O-])cc1)N1c2ccccc2Sc2ccccc21,1000.025661,0
22695,O=C(CN1N=C(c2ccccc2)CC1c1ccc(Cl)c(Cl)c1)N1c2ccccc2Sc2ccccc21,1000.037701,0
22696,CCOc1cc(C2CC(c3ccccc3)=NN2CC(=O)N2c3ccccc3Sc3ccccc32)ccc1O,999.9194858,0
22697,O=C(CN1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccccc1[N+](=O)[O-])N1c2ccccc2Sc2ccccc21,1000.029007,0
22698,O=C(CN1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccc([N+](=O)[O-])cc1)N1c2ccccc2Sc2ccccc21,1000.029007,0
22699,CN(C)c1ccc(C2CC(c3ccc([N+](=O)[O-])cc3)=NN2CC(=O)N2c3ccccc3Sc3ccccc32)cc1,999.8981182,0
22700,CCOc1cc(C2CC(c3ccc([N+](=O)[O-])cc3)=NN2CC(=O)N2c3ccccc3Sc3ccccc32)ccc1O,999.9311739,0
22701,Cc1ccc(C2CC(c3ccc([N+](=O)[O-])cc3)=NN2CC(=O)N2c3ccccc3Sc3ccccc32)cc1C,999.923314,0
22702,O=C(CN1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccccc1)N1c2ccccc2Sc2ccccc21,1000.025661,0
22703,O=C(CN1N=C(c2ccc(Cl)cc2)CC1c1ccccc1[N+](=O)[O-])N1c2ccccc2Sc2ccccc21,999.9408532,0
22704,O=C(CN1N=C(c2ccc(Cl)cc2)CC1c1ccc([N+](=O)[O-])cc1)N1c2ccccc2Sc2ccccc21,999.9408532,0
22705,O=C(CN1N=C(c2ccc(Cl)cc2)CC1c1ccc(Cl)c(Cl)c1)N1c2ccccc2Sc2ccccc21,999.955747,0
22706,O=C(CN1N=C(c2ccc(Cl)cc2)CC1c1ccccc1)N1c2ccccc2Sc2ccccc21,999.9294409,0
22707,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1CC2,99.99693039,0
22708,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCN3CCCC3C1)c1ccccc1CC2,125.0016212,0
22709,CCN(CC)CCC(=O)N1c2ccccc2CCc2ccc(NC(=O)OC)cc21,49.99962071,-1
22710,CN(C)CCCC(CNC(=O)N(CCCl)N=O)(c1ccc(F)cc1)c1ccc(F)cc1,127.9906742,0
22711,CN(C)CCCC(CNC(=O)N(CCCl)N=O)(c1ccccc1)c1ccccc1,155.9801703,0
22712,CC(CN(C)C)CC(CNC(=O)N(CCCl)N=O)(c1ccccc1)c1ccccc1,182.0084458,0
22713,CC(C)CC(=O)c1ccc[n+](COC[n+]2cccc(C=NO)c2)c1,170.0000002,0
22714,CCN(CC)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,287.9594297,0
22715,CC(C)C1NC(=O)C(CC(=O)O)NC1=O,9.999953326,-1
22716,O=C(O)Cc1ccc(-c2cc(-c3ccccc3)on2)cc1,922.9834761,0
22717,O=C(O)Cc1ccc(-c2cc(-c3ccc(Cl)cc3)on2)cc1,999.8725064,0
22718,O=C(O)Cc1ccc(-c2cc(-c3ccc(F)cc3)on2)cc1,999.9831805,0
22719,COc1ccc(-c2cc(-c3ccc(CC(=O)O)cc3)no2)cc1,680.9537659,0
22720,CC(C(=O)O)c1ccc(-c2cc(-c3ccccc3)on2)cc1,583.9561989,0
22721,CC(C(=O)O)c1ccc(-c2cc(-c3ccc(Cl)cc3)on2)cc1,584.0587979,0
22722,CC(C(=O)O)c1ccc(-c2cc(-c3ccc(F)cc3)on2)cc1,999.9614524,0
22723,COc1ccc(-c2cc(-c3ccc(C(C)C(=O)O)cc3)no2)cc1,680.8989079,0
22724,COC(=O)Cc1ccc(-c2cc(-c3ccccc3)on2)cc1,999.9249961,0
22725,COC(=O)Cc1ccc(-c2cc(-c3ccc(Cl)cc3)on2)cc1,1000.100682,0
22726,COC(=O)Cc1ccc(-c2cc(-c3ccc(F)cc3)on2)cc1,999.9614524,0
22727,COC(=O)Cc1ccc(-c2cc(-c3ccc(OC)cc3)on2)cc1,999.8515533,0
22728,COC(=O)C(C)c1ccc(-c2cc(-c3ccccc3)on2)cc1,999.8405731,0
22729,COC(=O)C(C)c1ccc(-c2cc(-c3ccc(Cl)cc3)on2)cc1,1000.017554,0
22730,COC(=O)C(C)c1ccc(-c2cc(-c3ccc(F)cc3)on2)cc1,999.880126,0
22731,OC(Cn1ccnc1)c1cccc2c1CCCC2,269.9977713,0
22732,OC(Cn1ccnc1)c1ccc2ccccc2c1,197.4758889,0
22733,O=C(Cn1ccnc1)c1cccc2c1CCCC2,154.99613,0
22734,O=C(Cn1ccnc1)c1ccc(Cl)c2ccccc12,359.9880322,0
22735,COc1cc2c(cc1OC)C(=CN(C)C)C(=O)NC2,76.99735801,0
22736,CCN(CC)CCN/C=C1\C(=O)NC(c2ccccc2)c2cc(OC)c(OC)cc21,224.9835178,0
22737,COc1cc2c(cc1OC)C(c1ccccc1)N=C(NCc1ccccc1)C2,144.0123715,0
22738,COc1cc2c(cc1OC)/C(=N/N)NCC2,134.9999999,0
22739,COc1ccc(C=Nc2ccc(N3CCN(c4ccccc4)CC3)cc2)cc1,500.0215351,0
22740,COc1ccccc1C=Nc1ccc(N2CCN(c3ccccc3)CC2)cc1,1000.043071,0
22741,C(=Nc1ccc(N2CCN(c3ccccc3)CC2)cc1)c1ccc(OCc2ccccc2)cc1,1000.040215,0
22742,COc1ccc(C=Nc2ccc(N3CCN(c4ccccc4C)CC3)cc2)cc1,499.9857334,0
22743,COc1ccccc1C=Nc1ccc(N2CCN(c3ccccc3C)CC2)cc1,999.9714654,0
22744,COc1cc(C=Nc2ccc(N3CCN(c4ccccc4C)CC3)cc2)c([N+](=O)[O-])cc1OC,999.9261716,0
22745,COc1ccccc1C=Nc1ccc(N2CCN(c3ccc(C)cc3)CC2)cc1,499.9857334,0
22746,Cc1ccc(N2CCN(c3ccc(N=Cc4cc(Cl)cc(Cl)c4)cc3)CC2)cc1,1000.058909,0
22747,COc1cc(C=Nc2ccc(N3CCN(c4ccc(C)cc4)CC3)cc2)c([N+](=O)[O-])cc1OC,999.9261716,0
22748,COc1ccc(CNc2ccc(N3CCN(c4ccccc4)CC3)cc2)cc1,1000.0,0
22749,COc1ccccc1CNc1ccc(N2CCN(c3ccccc3)CC2)cc1,499.9999998,0
22750,Oc1ccccc1CNc1ccc(N2CCN(c3ccccc3)CC2)cc1,500.0375547,0
22751,c1ccc(COc2ccc(CNc3ccc(N4CCN(c5ccccc5)CC4)cc3)cc2)cc1,1000.004448,0
22752,COc1ccc(CNc2ccc(N3CCN(c4ccccc4C)CC3)cc2)cc1,999.9303281,0
22753,COc1ccccc1CNc1ccc(N2CCN(c3ccccc3C)CC2)cc1,999.9303281,0
22754,Cc1ccccc1N1CCN(c2ccc(NCc3ccccc3O)cc2)CC1,1000.0,0
22755,COc1cc(CNc2ccc(N3CCN(c4ccccc4C)CC3)cc2)c([N+](=O)[O-])cc1OC,499.9459517,0
22756,COc1ccccc1CNc1ccc(N2CCN(c3ccc(C)cc3)CC2)cc1,999.9303281,0
22757,Cc1ccc(N2CCN(c3ccc(NCc4ccccc4O)cc3)CC2)cc1,499.9999998,0
22758,Cc1ccc(N2CCN(c3ccc(NCc4cc(Cl)cc(Cl)c4)cc3)CC2)cc1,1000.021108,0
22759,COc1cc(CNc2ccc(N3CCN(c4ccc(C)cc4)CC3)cc2)c([N+](=O)[O-])cc1OC,999.8919043,0
22760,O=C(NN=C1CSc2ccccc2N1)c1ccccc1,1000.155282,0
22761,O=C(NN=C1CSc2ccccc2N1)c1ccccc1O,999.8162725,0
22762,O=C(NN=C1CSc2ccccc2N1)c1ccc(Cl)cc1,999.9968544,0
22763,O=C(NN=C1CSc2ccccc2N1)c1ccc(Cl)cc1Cl,999.8694097,0
22764,O=C(NN=C1CSc2ccccc2N1)c1cccnc1,999.9859315,0
22765,O=C(NN=C1CSc2ccccc2N1)c1ccncc1,999.9859315,0
22766,O=C(NN=C1CSc2ccccc2N1)c1ccco1,999.974389,0
22767,CC(C)(C)OC(=O)NN=C1CSc2ccccc2N1,999.9821022,0
22768,CC(=O)NN=C1CSc2cc(Cl)ccc2N1,999.9608954,0
22769,O=C(NN=C1CSc2cc(Cl)ccc2N1)c1ccccc1,999.9968544,0
22770,O=C(NN=C1CSc2cc(Cl)ccc2N1)c1ccccc1O,1000.000001,0
22771,O=C(NN=C1CSc2cc(Cl)ccc2N1)c1ccc(O)cc1,1000.000001,0
22772,O=C(NN=C1CSc2cc(Cl)ccc2N1)c1ccc(Cl)cc1,999.8694097,0
22773,O=C(NN=C1CSc2cc(Cl)ccc2N1)c1ccc(Cl)cc1Cl,1000.023275,0
